rcept_dt,corp_cls,corp_name,stock_code,report_nm,rcept_no,flr_nm
20251201,Y,HD현대에너지솔루션,322000,가족친화인증ㆍ유효기간연장ㆍ인증취소(자율공시)              ,20251201800468,HD현대에너지솔루션
20251201,E,제이씨엔,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000369,제이씨엔
20251201,Y,우진,105840,[기재정정]단일판매ㆍ공급계약체결              ,20251201800458,우진
20251201,Y,우진,105840,기업설명회(IR)개최(안내공시)              ,20251201800459,우진
20251201,E,햇들원지붕형태양광2호,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000368,햇들원지붕형태양광2호
20251201,K,넥스트아이,137940,[기재정정]단일판매ㆍ공급계약체결              ,20251201900438,넥스트아이
20251201,E,퍼시픽산업,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000367,퍼시픽산업
20251201,K,스마트레이더시스템,424960,증권발행결과(자율공시)              (제3자배정 유상증자),20251201900436,스마트레이더시스템
20251201,Y,삼성SDI,006400,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000366,삼성SDI
20251201,E,스튜디오리얼라이브,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000365,스튜디오리얼라이브
20251201,K,토비스,051360,주식등의대량보유상황보고서(일반),20251201000364,김용범
20251201,E,케이비증권,003450,증권발행실적보고서,20251201000362,케이비증권
20251201,E,삼성웰스토리,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000361,삼성웰스토리
20251201,Y,대우건설,047040,유무상증자결정(종속회사의주요경영사항)              ,20251201800465,대우건설
20251201,Y,HDC,012630,[기재정정]단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20251201800462,HDC
20251201,E,탑스텐동강시스타,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000360,탑스텐동강시스타
20251201,E,퍼시픽개발,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000358,퍼시픽개발
20251201,Y,HDC현대산업개발,294870,[기재정정]단일판매ㆍ공급계약체결              ,20251201800429,HDC현대산업개발
20251201,Y,현대차증권,001500,증권발행실적보고서,20251201000357,현대차증권
20251201,E,아이엠증권,,증권발행실적보고서,20251201000355,아이엠증권
20251201,K,예스티,122640,단일판매ㆍ공급계약체결              ,20251201900447,예스티
20251201,E,에스엠하이플러스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000354,에스엠하이플러스
20251201,E,코어스트랜드,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000353,코어스트랜드
20251201,E,스마트골프,,주요사항보고서(유상증자결정),20251201000352,스마트골프
20251201,Y,삼성증권,016360,증권발행실적보고서,20251201000351,삼성증권
20251201,Y,한미약품,128940,임원ㆍ주요주주특정증권등소유상황보고서,20251201000350,국민연금공단
20251201,Y,교보증권,030610,증권발행실적보고서,20251201000349,교보증권
20251201,E,티월드제팔십차유동화전문유한회사,,분기보고서(유동화전문회사) (2025.10),20251201000348,티월드제팔십차유동화전문유한회사
20251201,K,토비스,051360,임원ㆍ주요주주특정증권등소유상황보고서,20251201000347,하희조
20251201,Y,한솔케미칼,014680,임원ㆍ주요주주특정증권등소유상황보고서,20251201000345,국민연금공단
20251201,E,키움프라이빗에쿼티,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000344,키움프라이빗에쿼티
20251201,K,윤성에프앤씨,372170,전환가액의조정              (제1회차),20251201900430,윤성에프앤씨
20251201,Y,CJ대한통운,000120,임원ㆍ주요주주특정증권등소유상황보고서,20251201000343,국민연금공단
20251201,E,필콘미디어,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000342,필콘미디어
20251201,E,디비기술투자,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000340,디비기술투자
20251201,E,에스엠하이플러스,,특수관계인에대한담보제공,20251201000339,에스엠하이플러스
20251201,K,코이즈,121850,임원ㆍ주요주주특정증권등거래계획보고서,20251201000338,최연주
20251201,E,롯데상사,,타인을위한채무보증결정,20251201000336,롯데상사
20251201,E,사조비앤엠,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000335,사조비앤엠
20251201,Y,케이씨씨글라스,344820,주식등의대량보유상황보고서(약식),20251201000334,국민연금공단
20251201,E,신한투자증권,008670,증권발행실적보고서,20251201000333,신한투자증권
20251201,E,케이디비키움테크그로스사모투자,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000332,케이디비키움테크그로스사모투자
20251201,Y,KBI동양철관,008970,유상증자신주발행가액(안내공시)              ,20251201800433,KBI동양철관
20251201,K,이건홀딩스,039020,[기재정정]단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20251201900434,이건홀딩스
20251201,E,미디어캔,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000331,미디어캔
20251201,Y,삼성전기,009150,최대주주등소유주식변동신고서              ,20251201800432,삼성전기
20251201,E,사조시스템즈,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000330,사조시스템즈
20251201,E,케이피디개발,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000329,케이피디개발
20251201,Y,삼성E&A,028050,임원ㆍ주요주주특정증권등소유상황보고서,20251201000328,안성찬
20251201,E,에스엠바로코사부산,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000327,에스엠바로코사부산
20251201,E,비엔더블유키움엔이엑스사모투자,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000326,비엔더블유키움엔이엑스사모투자
20251201,E,페타룩스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000325,페타룩스
20251201,K,미래에셋비전스팩9호,0096D0,임원ㆍ주요주주특정증권등소유상황보고서,20251201000324,미래에셋증권
20251201,E,아레나레저,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000323,아레나레저
20251201,E,신한투자증권,008670,증권발행실적보고서,20251201000322,신한투자증권
20251201,Y,삼성전기,009150,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000321,삼성전기
20251201,K,아이씨에이치,368600,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20251201000320,아이씨에이치
20251201,E,햇들원지붕형태양광1호,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000319,햇들원지붕형태양광1호
20251201,E,지베스코자산운용,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000318,지베스코자산운용
20251201,E,푸른인베스트먼트,,[기재정정]대규모기업집단현황공시[분기별공시(개별회사용)],20251201000317,푸른인베스트먼트
20251201,E,삼성생명서비스손해사정,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000316,삼성생명서비스손해사정
20251201,K,코이즈,121850,임원ㆍ주요주주특정증권등거래계획보고서,20251201000315,조재형
20251201,E,반도개발,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000314,반도개발
20251201,K,아진엑스텍,059120,주식소각결정              ,20251201900414,아진엑스텍
20251201,K,아바코,083930,기업설명회(IR)개최              ,20251201900422,아바코
20251201,K,미래에셋비전스팩9호,0096D0,주식등의대량보유상황보고서(일반),20251201000313,미래에셋증권
20251201,E,퍼플블러드,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000312,퍼플블러드
20251201,E,우리,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000311,우리
20251201,Y,한화엔진,082740,주식등의대량보유상황보고서(약식),20251201000309,국민연금공단
20251201,Y,사조오양,006090,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000308,사조오양
20251201,E,반도,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000307,반도
20251201,Y,하이트진로,000080,주식등의대량보유상황보고서(약식),20251201000306,국민연금공단
20251201,Y,사조씨푸드,014710,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000305,사조씨푸드
20251201,E,지베스코,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000304,지베스코
20251201,E,푸른파트너스자산운용,,[기재정정]대규모기업집단현황공시[분기별공시(개별회사용)],20251201000303,푸른파트너스자산운용
20251201,E,더유니콘,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000302,더유니콘
20251201,K,흥국,010240,임원ㆍ주요주주특정증권등소유상황보고서,20251201000301,류기승
20251201,Y,사조대림,003960,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000300,사조대림
20251201,Y,삼성바이오로직스,207940,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000299,삼성바이오로직스
20251201,E,슬로우포레스트,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000298,슬로우포레스트
20251201,Y,롯데웰푸드,280360,대표이사(대표집행임원)변경(안내공시)              ,20251201800409,롯데웰푸드
20251201,Y,삼성중공업,010140,최대주주등소유주식변동신고서              ,20251201800407,삼성중공업
20251201,E,스튜디오시나트,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000297,스튜디오시나트
20251201,E,티엘아이,062860,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000292,티엘아이
20251201,E,피디룸,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000291,피디룸
20251201,E,스튜디오아이,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000290,스튜디오아이
20251201,E,오픈플러스건축사사무소,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000289,오픈플러스건축사사무소
20251201,K,GRT,900290,분기보고서 (2025.09),20251201000288,GRT
20251201,E,케이티투자운용,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000287,케이티투자운용
20251201,E,플래디,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000286,플래디
20251201,E,러너블,,대규모기업집단현황공시[분기별공시(개별회사용)],20251201000285,러너블
