stock_code,gcn_emb_0,gcn_emb_1,gcn_emb_2,gcn_emb_3,gcn_emb_4,gcn_emb_5,gcn_emb_6,gcn_emb_7,gcn_emb_8,gcn_emb_9,gcn_emb_10,gcn_emb_11,gcn_emb_12,gcn_emb_13,gcn_emb_14,gcn_emb_15
096530,0.23894599,-0.06997086,0.15413985,-0.19541283,-0.1887776,-0.16974781,0.38700274,-0.25732812,0.13813491,-0.18773094,0.437986,-0.44045022,-0.01748667,-0.15525685,-0.30664748,0.19242658
096690,-0.00383704,0.3444387,-0.29265234,-0.0028821619,-0.06164856,-0.15162617,-0.024934778,0.18115881,-0.2833404,0.30993178,-0.41538936,0.29429138,-0.3061391,0.29417372,0.28021348,-0.20294839
096770,-0.11323934,-0.26874572,0.2757299,0.17590168,-0.15368837,0.036907494,0.46651655,-0.26268184,0.30577534,-0.15737063,0.50173235,-0.059546188,0.027789997,0.085524596,-0.0042889547,0.33869207
096870,0.16740379,0.22551984,-0.26674497,-0.19300734,0.10353792,-0.09262139,-0.4011108,-0.046931684,-0.35620278,0.20711534,-0.55649406,0.06592732,-0.18957198,-0.057194866,0.11836735,-0.30543724
097230,0.073810294,-0.2552704,0.2698055,0.057045404,-0.08845905,0.069656834,0.33807573,-0.26069087,0.2759787,-0.2600529,0.54762673,-0.2413364,0.14890832,-0.04558023,-0.19347385,0.30788705
097520,0.07034562,-0.27724066,0.26416975,0.02789624,-0.042180795,0.09046184,0.2887675,-0.15899885,0.30382484,-0.27359563,0.56938404,-0.27575198,0.16726212,-0.038609367,-0.23787367,0.27485043
097780,0.3057085,0.06706902,-0.05908909,-0.2455908,0.3620672,0.2925746,-0.23785567,0.31656292,0.09037854,-0.18563677,-0.010006377,-0.36031428,0.332255,0.08012422,-0.41564846,0.051235035
097950,-0.24955626,-0.32203442,0.36986428,0.2953275,-0.22355928,-0.020285252,0.3047875,-0.2838306,0.25983876,-0.048093647,0.4676955,0.014662128,0.05852776,-0.17943841,0.04318741,0.24470395
098070,-0.15802461,-0.15648869,0.15778807,0.29091296,-0.36592633,-0.17306834,0.49092036,-0.30774447,0.068467915,0.0031593414,0.41707483,0.21473658,-0.1813862,0.07856372,0.24347967,0.13539284
098120,-0.26172322,-0.0070949467,0.107639566,0.39029077,-0.25097758,-0.18333524,-0.0018369046,-0.30153188,-0.17016488,0.32265443,0.024625914,0.46574566,-0.15852359,-0.085526,0.435567,-0.085208796
098460,0.39455217,0.19984473,-0.16204019,-0.37848908,0.27464125,0.17128074,-0.15167731,0.40464166,-0.09310433,-0.09063845,-0.14577849,-0.35536504,0.14088383,0.08484866,-0.37566403,-0.10384359
099190,-0.009260881,-0.13313262,0.11903602,0.3412364,-0.32571757,-0.1593024,0.12789626,-0.5467395,-0.19348566,0.0889296,0.21317557,0.32853872,-0.18988633,-0.09692067,0.40033764,-0.019490888
099220,0.23988836,0.16506377,0.06845836,-0.22305326,-0.39276406,-0.42521107,0.36123306,-0.13421358,-0.2258501,0.06624947,0.15932843,-0.30685374,-0.32190755,-0.27538803,-0.11976582,-0.091916785
099320,-0.0073959264,-0.29676643,0.30317298,0.16076638,-0.2189299,-0.017740157,0.35617027,-0.34941772,0.19945705,-0.21316493,0.5735697,-0.08912621,0.072023734,-0.12034363,-0.05106947,0.22911581
099410,0.04866257,0.22238675,-0.21245717,0.0057810484,0.051384907,-0.060518816,-0.41802415,-0.023211228,-0.36935753,0.24563192,-0.52666765,0.23459262,-0.17302278,-0.06391079,0.26739419,-0.29449117
099430,0.0021193644,0.32665086,-0.30235735,-0.006894874,-0.023001611,-0.13347235,-0.08336212,0.19366632,-0.27975976,0.28456464,-0.43883726,0.30364823,-0.28270304,0.29175177,0.28687418,-0.21832912
099440,0.11710339,0.34853318,-0.2618661,-0.16165279,-0.17056517,-0.35421324,0.010829541,0.0598979,-0.3510831,0.2999281,-0.37157667,0.1095222,-0.380831,0.070088886,0.19078213,-0.2494363
100090,0.3704798,0.11851222,-0.06037079,-0.36522168,0.25005868,0.13034552,-0.04421231,0.19980334,0.09427161,-0.16473669,0.06395046,-0.50978756,0.20876049,0.058194004,-0.48395246,0.09537772
100120,0.09325071,-0.21016604,0.2693598,0.024655238,-0.22747742,-0.08815343,0.38923076,-0.32837924,0.1933588,-0.21085611,0.55651575,-0.22319436,0.053573914,-0.14878301,-0.15604576,0.25375444
100220,0.37679958,0.2374882,-0.053718124,-0.41964337,-0.048505265,-0.19553584,0.2460983,0.00053242047,-0.015338734,-0.028276855,0.20390917,-0.52600807,-0.03572244,-0.08634963,-0.4303861,0.09066903
100660,0.11241836,0.2268626,-0.2597991,-0.16185188,0.056412555,-0.14900148,-0.38711196,-0.0482295,-0.33589283,0.23397546,-0.55641204,0.061468676,-0.2303617,-0.116015814,0.13347204,-0.31520793
100790,-0.026410252,-0.19578779,0.25101897,0.05606616,-0.22019956,-0.12032322,0.5289017,-0.34918615,0.21842535,-0.062889434,0.4708275,-0.21920237,-0.07315214,-0.020697135,-0.09790977,0.30565232
100840,0.3197935,0.18590645,-0.06919161,-0.4135931,-0.1779592,-0.28416806,0.36945957,0.0015894169,-0.0495711,-0.05886616,0.14391631,-0.49901325,-0.19633642,-0.06043926,-0.34679723,0.01680937
101140,0.33679348,0.22846311,-0.19827934,-0.2811089,0.27050793,0.22185305,-0.101664655,0.5661504,-0.04229897,-0.13154818,-0.12456755,-0.24325056,0.13388947,0.24801174,-0.29537684,-0.04813323
101160,0.13547434,-0.03634109,0.16796324,-0.14427432,-0.32020494,-0.25117716,0.5290429,-0.20537311,0.09260185,-0.09756186,0.43746698,-0.3485508,-0.1526129,-0.11641337,-0.20773642,0.18071511
101170,0.12948579,0.24387541,-0.27092212,-0.17520444,0.046049267,-0.15739398,-0.3641305,-0.015510923,-0.34889337,0.23107058,-0.54632825,0.05716416,-0.23721272,-0.10344006,0.12742001,-0.31602165
101330,0.009012622,0.2288823,-0.23585953,0.026472712,0.065478645,-0.065482676,-0.37316003,0.062199306,-0.3112146,0.2640958,-0.53750443,0.26511157,-0.18651131,0.041939538,0.2947312,-0.30050033
101360,0.36593735,0.24012607,-0.19962119,-0.45130903,0.13470817,-0.007801701,0.043416522,0.37156582,-0.10766891,-0.066566885,-0.12426167,-0.43168548,-0.02133856,0.11747454,-0.4054137,-0.10156033
101390,-0.14556716,0.12718147,-0.12593132,0.23313737,0.04403566,0.011225348,-0.3915027,0.009101681,-0.25208342,0.2722318,-0.39424014,0.46078578,-0.095688045,0.06382502,0.41355208,-0.21757956
101400,0.24515477,0.22915517,-0.22753805,-0.23583487,0.15094107,-0.040799316,-0.4718203,0.049303208,-0.3525112,0.13109474,-0.50541437,-0.07231788,-0.08302768,-0.18969807,-0.0041012,-0.29237503
101670,0.10528872,0.30654496,-0.23395227,-0.19509917,-0.23016588,-0.39252576,0.19064015,0.026665386,-0.3245045,0.2854876,-0.3049352,0.031454597,-0.44178757,0.099335924,0.11779456,-0.24153465
101680,0.13268404,0.35510826,-0.2846636,-0.1762916,-0.13039598,-0.32133177,-0.04117662,0.06889783,-0.3590686,0.28641048,-0.4062553,0.10830818,-0.35290104,0.07563768,0.17484225,-0.26251855
101730,0.35995567,0.384148,-0.31479117,-0.34126937,0.14164662,0.0041591977,-0.1391707,0.43342116,-0.25564456,0.029591568,-0.30795172,-0.17450902,-0.08451565,0.16284078,-0.15504582,-0.17545344
101930,0.35932553,0.15591486,-0.13326292,-0.3994043,0.24947068,0.13250376,-0.089625284,0.32563263,0.004416658,-0.16506565,-0.016710792,-0.45652735,0.16143061,0.071671754,-0.45608693,-0.016004182
102710,0.2558569,-0.025847483,0.13797823,-0.2129431,-0.13268666,-0.11481873,0.3722785,-0.23670791,0.13751024,-0.19554503,0.4057622,-0.4892899,-0.00423318,-0.13200486,-0.3434351,0.21792227
102940,0.28062427,0.15010443,-0.1567255,-0.26602384,0.33761767,0.30661798,-0.1967161,0.46056512,-0.010336105,-0.1597656,-0.12134057,-0.28468242,0.2348136,0.19051628,-0.3626225,-0.015521084
103140,-0.08115904,-0.31508732,0.29275304,0.21206033,-0.13740474,0.059740372,0.37352595,-0.32700837,0.27970064,-0.2025295,0.5230968,-0.05296666,0.079832554,-0.0008575016,-0.015405845,0.30373776
103230,0.36182612,0.1643231,-0.1369607,-0.40721366,0.24080509,0.11932266,-0.08113498,0.32414266,-0.0011960184,-0.1590806,-0.020977927,-0.46116585,0.149578,0.06859437,-0.4558076,-0.01899493
103590,-0.00094259746,-0.2139701,0.2516477,0.035791576,-0.14261262,-0.018502306,0.4848849,-0.2951997,0.2874533,-0.15086325,0.50631124,-0.22078101,0.024100974,0.04747893,-0.13892053,0.33771724
104040,0.09560895,0.34118238,-0.32160124,-0.102835014,0.06899382,-0.06233449,-0.19009297,0.31658274,-0.29683465,0.24705002,-0.4721374,0.20394392,-0.18796736,0.2463828,0.18153006,-0.26982328
104200,-0.35788342,-0.39181912,0.30772752,0.43451002,-0.029832805,0.12862588,-0.2864887,-0.22167963,0.09515865,0.02302441,0.079308376,0.31138363,0.1794457,-0.306966,0.20672947,-0.06518276
104460,0.37850022,0.14164892,-0.06951086,-0.48653865,0.06865149,-0.114392854,0.074811354,0.080958106,-0.021398371,-0.08249796,0.05864644,-0.5634471,0.021060169,-0.09750925,-0.4758088,-0.025502937
104620,-0.21799178,-0.17996198,0.29305375,0.27653176,-0.3735624,-0.14524755,0.4497776,-0.24815983,0.108477876,0.011373294,0.47179458,0.1242104,-0.08532176,-0.12022353,0.1322863,0.20991868
104830,0.00882287,0.20347117,-0.23466043,-0.046985418,0.16107833,0.014034757,-0.3793172,0.10928314,-0.31337038,0.26817492,-0.5527189,0.22018622,-0.16221559,0.098843865,0.22257638,-0.33099544
105330,0.042419314,0.21890788,-0.24727584,-0.08554671,0.16206294,-0.0028112675,-0.38006526,0.11264845,-0.32192856,0.26303113,-0.5608859,0.17789264,-0.16581576,0.07906771,0.19059479,-0.33055976
105550,0.031229267,0.27031764,-0.25125325,-0.018272238,0.01979984,-0.12200376,-0.30367666,0.07387292,-0.3329897,0.2820018,-0.527401,0.23316512,-0.23514588,0.049691867,0.2755384,-0.3048413
105560,-0.19875668,-0.32633787,0.30012995,0.26801732,-0.15411635,0.0517539,0.40068698,-0.2632553,0.30168,-0.12789525,0.48269242,0.027460065,0.05588856,0.03551425,0.05180305,0.29601005
105630,-0.10531303,-0.30828482,0.26146013,0.23618653,-0.13325058,0.029506827,0.40066746,-0.38450584,0.27365944,-0.14764577,0.49071622,0.0006824663,0.046860408,0.070825644,0.048636,0.3092723
105740,0.40541783,0.11807628,-0.07495626,-0.4017083,0.2397444,0.1208424,-0.0983195,0.30072406,0.007256479,-0.16084008,0.0074922754,-0.469299,0.19214067,-0.006366146,-0.4454781,-0.029921265
105760,0.3793412,0.12707934,-0.06575113,-0.4249286,0.12727693,0.0014859717,0.026261855,0.15211247,0.03497593,-0.16743918,0.088142954,-0.56030256,0.106468275,-0.021677913,-0.50084734,0.037592478
105840,0.16998264,0.2764322,-0.2714182,-0.22883856,-0.010709184,-0.23168789,-0.24061492,-0.08937519,-0.34161898,0.2452544,-0.5237554,-0.021894077,-0.3200821,-0.09386018,0.1082643,-0.2726593
106080,0.15602201,-0.081250735,0.12841201,-0.101317935,-0.35226193,-0.24182062,0.6001326,-0.21743397,0.03188352,-0.14211857,0.42302382,-0.26351082,-0.21894829,-0.052057676,-0.14222585,0.10872115
106240,-0.005605872,-0.11591475,0.27245706,0.091298334,-0.42295733,-0.25239053,0.4765913,-0.3379917,0.028071912,-0.0066173077,0.46281672,-0.108203895,-0.12293775,-0.2607873,-0.018122861,0.09900112
107600,-0.21253204,0.11326513,-0.009879409,0.28353697,-0.24473712,-0.21632603,-0.060470864,-0.11411489,-0.24776804,0.3401739,-0.16365817,0.49364775,-0.23551327,0.002672235,0.46554387,-0.13547702
107640,0.05177572,0.104503974,-0.075180106,0.1177227,-0.38915253,-0.29450825,0.37867358,-0.20868044,-0.27375993,0.16277474,0.02152812,0.26749712,-0.44425017,0.1935499,0.3416236,-0.12956399
108230,0.37959215,0.15287457,-0.079067886,-0.49082148,0.058347233,-0.12652265,0.08817436,0.08958826,-0.0313498,-0.07402997,0.04947069,-0.5586144,0.0025852195,-0.091462165,-0.4688118,-0.032426585
108320,0.14452389,0.24300614,-0.2720159,-0.18126394,0.106747754,-0.08540507,-0.38559973,-0.011299319,-0.3475663,0.2180701,-0.56950396,0.0790763,-0.19675009,-0.025221532,0.12892583,-0.30132106
108380,0.3679898,0.2803705,-0.2587772,-0.31543663,0.1426702,-0.05070468,-0.3354574,0.14984956,-0.36882377,0.087064065,-0.43109018,-0.15451716,-0.09336813,-0.096083075,-0.08026891,-0.28961962
108490,0.20212466,-0.08223786,0.09589523,-0.16659966,-0.17379422,-0.18052824,0.45713684,-0.52950966,0.121137425,-0.091941155,0.27843606,-0.37723175,-0.21441284,-0.032087933,-0.16421539,0.2153016
108860,0.30069116,0.15407786,-0.0028002274,-0.34043476,-0.23015206,-0.2954688,0.3924213,-0.030113678,-0.04532079,-0.04733621,0.18299462,-0.50493675,-0.21606296,-0.15619016,-0.33209124,0.025731355
109820,0.33900678,0.23802155,-0.22551312,-0.3599827,0.266029,0.16386265,-0.07699223,0.47673747,-0.049673114,-0.108772114,-0.13148524,-0.32192957,0.087905504,0.22211197,-0.35029262,-0.046430964
109860,0.39409545,0.31565714,-0.28166646,-0.36889857,0.21945073,0.06846143,-0.1636277,0.39957437,-0.20722577,-0.018965034,-0.3013317,-0.23237514,-0.0008596155,0.14638135,-0.22657835,-0.17169946
110990,-0.04824572,0.22707008,-0.13814968,0.040771306,-0.2721538,-0.32097012,-0.0026958585,-0.089026354,-0.3295657,0.3196665,-0.30751526,0.2794612,-0.3881868,0.0027510123,0.36969778,-0.2636361
111110,-0.068337366,-0.27932552,0.29768622,0.24917215,-0.27287,-0.11026151,0.30131266,-0.45988026,0.11422003,-0.1043764,0.5332271,0.05761536,0.031201625,-0.14714377,0.07908573,0.1929713
111770,-0.07434239,-0.3225151,0.29529068,0.2151272,-0.14684585,0.03649379,0.37250033,-0.36653382,0.26107264,-0.17848568,0.52015543,-0.04250254,0.0837292,-0.016076298,-0.0020932858,0.28517413
112040,0.33908072,0.3498056,-0.26411745,-0.41355583,0.0999334,-0.1004318,-0.16331749,0.3431254,-0.2655681,0.11437665,-0.3188108,-0.24348572,-0.110504396,0.0425308,-0.1928786,-0.24826755
112290,0.39207882,0.15733108,-0.03730302,-0.38943282,-0.055015575,-0.14718549,0.10204066,-0.21310678,-0.04859777,-0.07521221,0.05154637,-0.5835027,-0.117513776,-0.28067866,-0.37946784,0.014752379
112610,-0.17271659,-0.33521873,0.3800421,0.2893057,-0.22341116,0.006210471,0.28660744,-0.32545224,0.21816172,-0.084227696,0.4992976,0.035044085,0.109981604,-0.18974006,0.046521325,0.19020244
113810,0.111260235,0.35249695,-0.32488057,-0.12217276,0.068721436,-0.0692494,-0.19459274,0.3178277,-0.30217218,0.2423942,-0.4745125,0.17938672,-0.1885033,0.23032393,0.15965745,-0.27021617
114090,-0.08352772,-0.31103382,0.28515774,0.18576911,-0.12064482,0.07006466,0.4013147,-0.30255765,0.29948413,-0.1931093,0.51295185,-0.06955951,0.08490655,0.03974606,-0.027689874,0.3223373
114190,0.32683268,0.21835789,-0.2161808,-0.3716767,0.25735795,0.13209729,-0.079860836,0.5098692,-0.090353385,-0.07534416,-0.16777211,-0.30145884,0.060668655,0.22164083,-0.33765057,-0.10448293
114450,-0.039320298,-0.15706915,-0.011669542,0.06668563,0.16884851,0.068684846,-0.6242019,-0.42700446,-0.099858925,0.067390464,-0.39011714,0.09782368,0.023868797,-0.33290854,0.13563555,-0.24071309
114630,0.35728276,0.10608434,-0.029519312,-0.44171244,-0.017683553,-0.16626053,0.1725669,-0.035774782,0.026943084,-0.11515443,0.16878314,-0.57878774,-0.01246384,-0.123331495,-0.4598863,0.042054716
114810,0.25696242,0.3490971,-0.1648059,-0.30366406,-0.31107914,-0.3920943,0.4219373,0.056636345,-0.17834496,0.12504841,0.05510827,-0.24596398,-0.36275128,0.013436731,-0.12963171,-0.03780242
114840,-0.020003915,-0.3151432,0.30536768,0.15608253,-0.18044119,0.013325804,0.37702623,-0.29960105,0.24305113,-0.22526509,0.5578552,-0.10413882,0.09675229,-0.08583215,-0.061781157,0.2561576
115160,0.28685606,0.15538482,-0.1578493,-0.26330248,0.34145382,0.296784,-0.19939965,0.4504867,0.014882076,-0.16851136,-0.0981154,-0.30062857,0.23832259,0.18096264,-0.3657533,-0.0035083988
115440,0.22921763,0.013298139,0.06310829,-0.15055926,-0.36845645,-0.35539252,0.5261958,-0.30482614,-0.056371734,-0.048684124,0.35112146,-0.25680533,-0.27435273,-0.06603058,-0.094990954,0.07301171
115450,0.2554473,0.0724338,0.12629358,-0.22582608,-0.2977825,-0.314098,0.3516653,-0.1835145,0.006283579,-0.095900886,0.36197108,-0.42291793,-0.07951585,-0.31417775,-0.2729499,0.13864814
115480,0.27923584,0.10801566,-0.13572025,-0.2748114,0.35319507,0.2928018,-0.22750251,0.45169938,0.003988329,-0.15753096,-0.11158176,-0.28624296,0.2589698,0.1578841,-0.3702486,-0.043071717
115500,0.34412506,0.15096323,-0.15496194,-0.40960398,0.26168394,0.1553501,-0.0811011,0.31732127,-0.010659844,-0.14588232,-0.040823262,-0.4418146,0.15208799,0.112240046,-0.46137157,-0.016215999
115530,0.034279127,0.21754178,-0.25621605,0.0003652964,0.09246065,-0.04380758,-0.45611492,0.03185878,-0.32430813,0.24481887,-0.5236942,0.26973224,-0.13675065,0.015225999,0.2550693,-0.2649788
115610,0.014295078,0.18044928,-0.20485397,0.017185304,0.095491976,-0.028844979,-0.46302363,-0.016995683,-0.31859002,0.23915379,-0.54914933,0.22182332,-0.15569131,-0.067649975,0.26176178,-0.30584738
117580,-0.07847737,0.26110205,-0.1801675,0.06385247,-0.23628218,-0.32076034,-0.047882874,0.005878947,-0.3431322,0.34770033,-0.30297777,0.33237505,-0.3335438,0.008429951,0.34224606,-0.24233636
117730,0.34698766,0.18573573,-0.14111654,-0.42945445,-0.15771087,-0.31992328,0.14405505,-0.25091934,-0.20682293,0.071485914,-0.1250002,-0.3946557,-0.33068296,-0.18838483,-0.20316622,-0.15633267
118000,0.27246088,0.12657417,-0.14622577,-0.24897219,0.36490467,0.3112321,-0.23678711,0.44480953,0.011194063,-0.15586929,-0.124795854,-0.27675256,0.26017058,0.17412388,-0.3572014,-0.015592486
118990,0.20124269,0.2674388,-0.28485113,-0.23960602,0.12768334,-0.083160505,-0.38845986,0.10054002,-0.36092317,0.19547547,-0.5200842,0.004802517,-0.15292214,-0.05270636,0.048967283,-0.31249115
119500,0.0592692,0.27190417,-0.28815177,-0.043737683,0.012012059,-0.14476274,-0.32785475,0.021320116,-0.34600085,0.25835323,-0.52527684,0.22984545,-0.23612307,0.031639174,0.25002062,-0.27220187
119850,-0.3072728,-0.43405876,0.3472261,0.430318,-0.014151109,0.1708043,-0.15789337,-0.2944558,0.17686006,-0.060828354,0.22199273,0.252533,0.21477696,-0.21957517,0.1652391,0.027356599
120110,0.35647014,0.26150984,-0.20269789,-0.31234372,0.2580855,0.20729186,-0.055508643,0.5258478,-0.072429344,-0.10756128,-0.1372875,-0.27499825,0.09398166,0.24702322,-0.30819562,-0.024425218
121600,0.11125984,-0.18648191,0.2750321,-0.06447919,-0.20985214,-0.11090034,0.39945853,-0.26068005,0.18200684,-0.1805269,0.51309127,-0.33759424,0.046501357,-0.18832403,-0.2443411,0.22115049
121800,-0.14021586,-0.2666417,0.24918671,0.20882878,-0.08451412,-0.04824196,-0.2951669,-0.64550126,-0.08923578,0.09063487,-0.018009491,0.07787477,-0.029675446,-0.4891206,0.13546391,-0.096105926
122350,0.19074771,0.3721552,-0.26757973,-0.26380992,-0.19545628,-0.33276108,0.22910164,0.1441065,-0.30231723,0.21359488,-0.29657856,-0.07001364,-0.40793458,0.14836799,0.030151157,-0.20620857
122640,0.26471975,0.09273237,-0.119685024,-0.21380599,0.3734137,0.34229642,-0.262832,0.4260338,0.053248696,-0.19294916,-0.075604126,-0.25683945,0.3084395,0.16612929,-0.3458059,0.005814831
122690,0.25727975,0.39731357,-0.28813222,-0.34070873,-0.10817554,-0.26601836,0.17359686,0.23154394,-0.28243536,0.16920602,-0.30203006,-0.16640174,-0.337259,0.16114487,-0.07847372,-0.19351664
122870,-0.2977864,-0.48243797,0.2539647,0.30535,0.023625018,0.070847064,-0.14808472,-0.5847221,0.2329227,0.023734126,0.024407322,0.14795992,0.037342474,-0.19242933,0.18882829,0.0070615024
122900,0.20871204,-0.24391289,0.15312766,-0.029938612,0.11508259,0.21055278,0.22438997,-0.11138912,0.2865774,-0.34567004,0.4749349,-0.304938,0.23116153,0.11097741,-0.29878092,0.2776331
123010,0.32824454,0.16302153,-0.16701216,-0.38251746,0.29289734,0.18481597,-0.12504645,0.3604487,-0.01123892,-0.13372979,-0.085395806,-0.40258,0.17113289,0.13919973,-0.4352969,-0.021017654
123040,0.35340384,0.18130338,-0.15432954,-0.39340994,0.28093913,0.1582051,-0.104892224,0.3673933,-0.007977921,-0.12476852,-0.06701245,-0.41682804,0.15165907,0.107748434,-0.42941,-0.028978596
123330,-0.06007108,-0.29764393,0.3276192,0.17755657,-0.18907654,0.014339918,0.35897365,-0.33264193,0.2418904,-0.17295316,0.5446051,-0.09855441,0.08879646,-0.1187918,-0.06003416,0.2704419
123410,0.16867329,0.40198272,-0.34167546,-0.18727697,0.047332596,-0.112209134,-0.08010745,0.2918978,-0.29015246,0.24822767,-0.44628146,0.09049851,-0.24188939,0.2782544,0.11155772,-0.22393769
123570,0.31155023,0.32774425,-0.28858092,-0.3354964,0.069994666,-0.15567349,-0.20229541,0.17230746,-0.34730926,0.15717368,-0.44376534,-0.12261476,-0.22177507,0.03318163,-0.03461484,-0.3019337
123700,0.1283965,0.3627619,-0.33004135,-0.14200464,0.06980057,-0.07171069,-0.18054098,0.32903108,-0.30060464,0.23615536,-0.46887535,0.1556575,-0.1903174,0.23419952,0.13958314,-0.26682398
123860,0.1682731,0.2744303,-0.28959078,-0.20220518,0.11918543,-0.07169967,-0.35033083,0.06006491,-0.35048068,0.21269706,-0.5635653,0.06322701,-0.19098829,0.023771852,0.105515264,-0.29678544
125490,0.1376926,-0.19092669,0.20410165,-0.10801535,-0.05263871,-0.027015645,0.33725458,-0.27047995,0.27627954,-0.21079107,0.4957118,-0.38977623,0.10231501,-0.049700163,-0.2993911,0.28261247
126340,0.4017301,0.26516125,-0.13233232,-0.4406631,-0.08385327,-0.20985632,0.3031023,0.06957389,-0.09271427,-0.04603538,0.062801406,-0.48615155,-0.17207104,-0.0037627532,-0.35804302,0.0020429231
126600,0.055418234,0.24560952,-0.26696637,-0.046460032,0.18735221,0.05324784,-0.45456526,0.15725814,-0.31282306,0.23163353,-0.5229473,0.22350043,-0.08459928,0.087900914,0.18667379,-0.26307786
126640,0.0052153277,0.30424762,-0.28573397,-0.013670904,-0.0656387,-0.19327141,-0.19019431,0.066931486,-0.34532368,0.3050372,-0.45707,0.2862214,-0.293158,0.09654094,0.29782218,-0.23699728
126700,0.29619363,-0.101180784,0.09285583,-0.20513432,0.1851566,0.24334088,0.1133087,0.07643263,0.20173186,-0.31946823,0.3351035,-0.43434438,0.2572459,0.07073339,-0.4315478,0.19502208
